,Username,Total reviews,location,date,content,Rating
0,Mathilde,2 reviews,FR,"Jan 7, 2024Verified","Belle qualité de photosBelle qualité de photos, j’adore tous les types de formats (magnets ; photos retros surtout) et mes grands parents ont adoré le calendrier de l’année !Date of experience: December 17, 2023",5
1,MARTINE,1 review,FR,"Jan 6, 2024Verified","bonne satisfaction des tirages photo de…bonne satisfaction des tirages photo de CHEERZ et dans un délai respectable et convenu.Date of experience: December 07, 2023",4
2,yousra,1 review,MA,"Dec 28, 2023Verified","The overall quality was goodThe overall quality was goodAlso the delivery to Canada was fast however the packet was opened due to customs I suppose and because of that it was damaged!Date of experience: November 29, 2023",4
3,Émilie Demez,3 reviews,FR,"Dec 7, 2023Verified","Bug sur l’impression du calendrier de…Bug sur l’impression du calendrier de l’avent. Une photo vide sans message d’avertissement. Et ne pouvant pas ajouter plus de photo alors qu’il en manquait bien une…Date of experience: November 16, 2023",1
4,cliente,2 reviews,FR,"Jan 4, 2024Verified","SuperBelle qualité des photos avec le supportDate of experience: December 14, 2023",5
5,Lisa Berna,2 reviews,FR,2 days agoVerified,"Tirage photoTrès belle qualité de photo. Simple a créerDate of experience: December 29, 2023",5
6,Mateusz,1 review,FR,"Dec 7, 2023Verified","I do not recommendFirst order without any issues. I have ordered 2nd time the same order exactly to the same address. When Odred was delayed I have contacted customer service and they have told me that because they are busy with orders there are some delays. They offered me.6 euros. Next day I have recieved call from Poland where is.my billing adress to give full adress as item was printed in Poland instead France as item spposed to France. I have contacted again Customer Service and they assured me that it will be send to Paris not.to Poland. At the end I recieved it to polish adress where it was picked up.by my mother atnit supposed to be her christmass gift. (6th of December). The have send me just appologize and that is it. Poor cistomer service. They do not even bother to double check and read customers emails even they did already one mistake.Date of experience: November 22, 2023",1
7,Gabrielle,1 review,FR,4 days agoVerified,"Album photoSuper renduDate of experience: December 28, 2023",5
8,khouloud,1 review,QA,"Nov 20, 2023Verified","Best qualityFast delivery best quality best price can t find better highly recommend it, I wish they could deliver to qatar directly I was obliged to send it to my family in dubai and go to dubai to take my order . Highly satisfiedDate of experience: November 06, 2023",5
9,Ga�lle,2 reviews,FR,"Dec 28, 2023Verified","Impression de faire part en magnetImpression de faire part en magnet, qualité au top !Date of experience: December 06, 2023",5
10,Marion  Mazaleyrat,3 reviews,FR,"Dec 23, 2023Verified","Au topMagnets parfaits, on a repassé commandé ensuite car on en voulait plusDate of experience: December 01, 2023",5
11,Candice,1 review,FR,"Dec 24, 2023Verified","Tres bel album photoTrès bel album Page et photos de qualité , exactement fidèle à la simulation sur l’applicationDate of experience: December 09, 2023",5
12,Mme aurore nehdi,4 reviews,FR,4 days agoVerified,"Super merciDate of experience: December 16, 2023",4
13,Max,6 reviews,FR,"Nov 26, 2023Verified","attention au format d’imageMon format d’image ne correspondait pas au format de mon album photo, l’erreur vient de moi donc faite attention quand même.Date of experience: November 03, 2023",4
14,Madame Kristina Akopian,3 reviews,FR,5 days agoVerified,"ParfaitParfait. Belle photoDate of experience: December 27, 2023",5
15,Anastasiya,1 review,FR,"Nov 7, 2023Verified","Great quality and serviceI have been using Cheerz' service for a few years so far and love it. Ordered several photo albums, and printed photos. Always great quality and service.Date of experience: October 24, 2023",5
16,jeromine,1 review,FR,"Dec 29, 2023Verified","Calendrier photoQualité au top ! Le rituel photo de mes calandriers pour la famille.Date of experience: December 07, 2023",5
17,Gwennaelle,1 review,FR,"Jan 3, 2024Verified","Service rapide et simpleDate of experience: December 20, 2023",5
18,Delphine,1 review,FR,"Jan 1, 2024Verified","Album photoTrès bonne qualité de photosDate of experience: December 11, 2023",5
19,JM,1 review,FR,"Dec 13, 2023Verified","Process simple à prendre en mainsProcess simple à prendre en mains, rapide et de qualitéDate of experience: November 29, 2023",5
20,Jeremy,1 review,FR,"Dec 11, 2023Verified","J'ai commandé un album photo 100 page…J'ai commandé un album photo 100 page j'ai sélectionné 100 phto et j'ai reçu un album 25 photo.Date of experience: November 19, 2023",2
21,Jessy Janeira,3 reviews,FR,"Dec 18, 2023Verified","de très belle qualité de photos, j'adoreTrès belle photos/ Réception photos rapide, hâte de recommander sur le sites pour d'autre model photosDate of experience: December 04, 2023",5
22,DAVIDE MARSALA,2 reviews,GB,"Oct 9, 2023","Never received my packageNever received my package, even though, they sent an email saying my package was delivered, checked neighbourhoods, local post office, but nothing was delivered, no answer from their customer service, no refund.It’s a SCAM be carefulDate of experience: October 07, 2023",1
23,Angela,1 review,CH,"Sep 8, 2023Verified","expérience très positives mais trop de…expérience très positives mais trop de pages blanches à la fin (pages blanches mats ok mais pages blanches glossy en plus je ne comprends pas.Date of experience: August 24, 2023",4
24,Guibert,1 review,FR,"Dec 18, 2023Verified","Livre photo et impression photo arrivés…Livre photo et impression photo arrivés en bon étatDate of experience: November 26, 2023",5
25,Virginie,1 review,FR,"Dec 31, 2023Verified","Rapide simple et efficaceDate of experience: December 09, 2023",5
26,Alexis ,2 reviews,FR,"Dec 18, 2023Verified","Bien attention au gondolement des photosBien mais la qualité du papier reste moyenne car les photos gondolentDate of experience: November 24, 2023",4
27,Celine,1 review,FR,"Dec 16, 2023Verified","Photos de qualités en un temps recordPhotos de qualités en un temps record, je recommande!Date of experience: November 29, 2023",5
28,Matthieu,1 review,FR,"Dec 15, 2023Verified","SuperSuper qualité photo et bon respect des délaisDate of experience: December 01, 2023",5
29,Menard,2 reviews,FR,"Dec 29, 2023Verified","Photo en toilePhoto en toile Super satisfaitDate of experience: December 07, 2023",5
30,Reine,1 review,FR,"Oct 26, 2023Verified","Franchement:Perfect😍😍Franchement:Perfect😍😍La qualité des photos, de l album, de l'envoi. On point!!🤩🤩💕Date of experience: October 12, 2023",5
31,Marie Ophélie,2 reviews,FR,"Dec 16, 2023Verified","Très bonne application d’impression…Très bonne application d’impression photoEnvoi rapideBonne qualite photoExcellent SAVDate of experience: December 02, 2023",5
32,Chloé,1 review,FR,"Jan 3, 2024Verified","J’adore !!!Date of experience: December 20, 2023",5
33,Sandra,1 review,DK,"Aug 23, 2023","Super bad serviceSuper bad service, I have bought 3 times and all three times there were problems with shipping, on the second and third time also problems with printing. Horrible service. I will not use this company again.Date of experience: August 22, 2023",1
34,Angelique Greory,3 reviews,FR,"Dec 6, 2023Verified","Calendrier de l’avent photoCalendrier de l’avent photo, sympathique et originalDate of experience: November 14, 2023",5
35,Ashley,1 review,FR,"Nov 7, 2023Verified","I love how easy it is to navigate…I love how easy it is to navigate through the website. There are many ways to place photos and different font to choose from.Date of experience: October 24, 2023",4
36,Camille,1 review,FR,"Sep 19, 2023Verified","Cheerz is coolPhotos de bonne qualité, envoi rapide, joli packaging, c'est mon site d'impression photo préféréDate of experience: August 28, 2023",5
37,floriane huguenin,2 reviews,FR,"Dec 24, 2023Verified","Qualité pixelisee des photosQualité pixelisee des photos: mini album  ( photos réalisées par un photographe)Date of experience: December 02, 2023",3
38,Elsa,1 review,FR,"Dec 25, 2023Verified","Qualité d'impression excellente pour…Qualité d'impression excellente pour les magnets et les photos formats polaroid !Date of experience: November 29, 2023",5
39,lucie,1 review,FR,"Nov 3, 2023Verified","Belle expérienceAlbum paysage solide. Photo impeccable. Facile de réalisation. Super Qualité papier photo. Ne pas hésiterDate of experience: October 20, 2023",5
